------------------------------------------------------------------
  Running MRIQC version 24.1.0.dev15+g9586c867.d20240825
  ----------------------------------------------------------------

  NOTICE
  Copyright © The NiPreps Developers.
  
  This product includes software developed by
  the NiPreps Community (https://nipreps.org/).
  
  Portions of this software were developed at the Department of
  Psychology at Stanford University, Stanford, CA, US.
  
  This software contains code ultimately derived from the
  PCP Quality Assessment Protocol (QAP;
  http://preprocessed-connectomes-project.org/quality-assessment-protocol)
  by C. Craddock, S. Giavasis, D. Clark, Z. Shezhad, and J. Pellman.
  
  This software is also distributed as a Docker container image.
  The bootstrapping file for the image ("Dockerfile") is licensed
  under the MIT License.

  ----------------------------------------------------------------

  * BIDS dataset path: /data/datasets/bootcamp/bids.
  * Output folder: /data/derivatives/bootcamp-geneva/mriqc-24.0.2.
  * Analysis levels: ['participant'].
------------------------------------------------------------------

2024-08-27 14:34:57 | IMPORTANT | mriqc            | Extracting metadata and entities for 10 input runs of modality 't1w'...
2024-08-27 15:01:03 | INFO     | nipype.workflow  | [Node] Setting-up "_smoothness0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/913f5568a8d3bc22fee4c5b3fb6da9abd9be9a6d/smoothness/mapflow/_smoothness0".
2024-08-27 15:01:03 | INFO     | nipype.workflow  | [Node] Setting-up "_gcor0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/913f5568a8d3bc22fee4c5b3fb6da9abd9be9a6d/gcor/mapflow/_gcor0".
2024-08-27 15:01:03 | INFO     | nipype.workflow  | [Node] Setting-up "_outliers0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/913f5568a8d3bc22fee4c5b3fb6da9abd9be9a6d/outliers/mapflow/_outliers0".
2024-08-27 15:01:03 | INFO     | nipype.workflow  | [Node] Executing "_gcor0" <mriqc.interfaces.transitional.GCOR>
2024-08-27 15:01:03 | INFO     | nipype.workflow  | [Node] Executing "_smoothness0" <nipype.interfaces.afni.utils.FWHMx>
2024-08-27 15:01:03 | INFO     | nipype.workflow  | [Node] Executing "_outliers0" <nipype.interfaces.afni.preprocess.OutlierCount>
2024-08-27 15:01:03 | INFO     | nipype.workflow  | [Node] Finished "dilated_mask", elapsed time 0.149674s.
2024-08-27 15:01:05 | INFO     | nipype.workflow  | [Node] Setting-up "_PlotMosaicZoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/913f5568a8d3bc22fee4c5b3fb6da9abd9be9a6d/PlotMosaicZoomed/mapflow/_PlotMosaicZoomed0".
2024-08-27 15:01:05 | INFO     | nipype.workflow  | [Node] Executing "_PlotMosaicZoomed0" <nireports.interfaces.mosaic.PlotMosaic>
2024-08-27 15:01:05 | INFO     | nipype.workflow  | [Node] Finished "_smoothness0", elapsed time 2.290211s.
2024-08-27 15:01:07 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.subtract_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/913f5568a8d3bc22fee4c5b3fb6da9abd9be9a6d/subtract_mask".
2024-08-27 15:01:07 | INFO     | nipype.workflow  | [Node] Executing "subtract_mask" <niworkflows.interfaces.morphology.BinarySubtraction>
2024-08-27 15:01:07 | INFO     | nipype.workflow  | [Node] Finished "subtract_mask", elapsed time 0.034204s.
2024-08-27 15:01:07 | INFO     | nipype.workflow  | [Node] Finished "_outliers0", elapsed time 16.121436s.
2024-08-27 15:01:08 | INFO     | nipype.workflow  | [Node] Finished "_PlotMosaicZoomed0", elapsed time 3.091017s.
2024-08-27 15:01:09 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_zoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/913f5568a8d3bc22fee4c5b3fb6da9abd9be9a6d/ds_report_zoomed/mapflow/_ds_report_zoomed0".
2024-08-27 15:01:09 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_zoomed0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:01:09 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_zoomed0", elapsed time 0.00469s.
2024-08-27 15:01:20 | INFO     | nipype.workflow  | [Node] Finished "_outliers0", elapsed time 16.927309s.
2024-08-27 15:01:21 | INFO     | nipype.workflow  | [Node] Finished "synthstrip", elapsed time 18.335868s.
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.synthstrip" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/61fff1bd048ee54f0992a517acee9a388fd1bf58/synthstrip".
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Executing "synthstrip" <mriqc.interfaces.synthstrip.SynthStrip>
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Setting-up "_outliers0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/outliers/mapflow/_outliers0".
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Setting-up "_ComputeDVARS0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/ComputeDVARS/mapflow/_ComputeDVARS0".
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Executing "_outliers0" <nipype.interfaces.afni.preprocess.OutlierCount>
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Setting-up "_gcor0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/gcor/mapflow/_gcor0".
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Setting-up "_smoothness0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/smoothness/mapflow/_smoothness0".
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Executing "_gcor0" <mriqc.interfaces.transitional.GCOR>
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Executing "_ComputeDVARS0" <nipype.algorithms.confounds.ComputeDVARS>
2024-08-27 15:01:23 | INFO     | nipype.workflow  | [Node] Executing "_smoothness0" <nipype.interfaces.afni.utils.FWHMx>
2024-08-27 15:01:24 | INFO     | nipype.workflow  | [Node] Finished "_gcor0", elapsed time 33.181277s.
2024-08-27 15:01:25 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.dilated_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/dilated_mask".
2024-08-27 15:01:25 | INFO     | nipype.workflow  | [Node] Executing "dilated_mask" <niworkflows.interfaces.morphology.BinaryDilation>
2024-08-27 15:01:25 | INFO     | nipype.workflow  | [Node] Finished "_smoothness0", elapsed time 2.200555s.
2024-08-27 15:01:26 | INFO     | nipype.workflow  | [Node] Finished "dilated_mask", elapsed time 1.019974s.
2024-08-27 15:01:27 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.subtract_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/subtract_mask".
2024-08-27 15:01:27 | INFO     | nipype.workflow  | [Node] Executing "subtract_mask" <niworkflows.interfaces.morphology.BinarySubtraction>
2024-08-27 15:01:27 | INFO     | nipype.workflow  | [Node] Setting-up "_PlotMosaicZoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/PlotMosaicZoomed/mapflow/_PlotMosaicZoomed0".
2024-08-27 15:01:27 | INFO     | nipype.workflow  | [Node] Executing "_PlotMosaicZoomed0" <nireports.interfaces.mosaic.PlotMosaic>
2024-08-27 15:01:27 | INFO     | nipype.workflow  | [Node] Finished "subtract_mask", elapsed time 0.040377s.
2024-08-27 15:01:30 | INFO     | nipype.workflow  | [Node] Finished "_PlotMosaicZoomed0", elapsed time 2.9781269999999997s.
2024-08-27 15:01:31 | INFO     | nipype.workflow  | [Node] Finished "_gcor0", elapsed time 28.035001s.
2024-08-27 15:01:31 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_zoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/ds_report_zoomed/mapflow/_ds_report_zoomed0".
2024-08-27 15:01:31 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_zoomed0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:01:31 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_zoomed0", elapsed time 0.004154s.
2024-08-27 15:01:39 | INFO     | nipype.workflow  | [Node] Finished "_outliers0", elapsed time 16.809205s.
2024-08-27 15:01:41 | INFO     | nipype.workflow  | [Node] Finished "synthstrip", elapsed time 18.642744s.
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.synthstrip" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/7e8f4609877855d5d7181371c10411fc8fd2516e/synthstrip".
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Executing "synthstrip" <mriqc.interfaces.synthstrip.SynthStrip>
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Setting-up "_ComputeDVARS0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/61fff1bd048ee54f0992a517acee9a388fd1bf58/ComputeDVARS/mapflow/_ComputeDVARS0".
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Setting-up "_gcor0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/61fff1bd048ee54f0992a517acee9a388fd1bf58/gcor/mapflow/_gcor0".
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Setting-up "_smoothness0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/61fff1bd048ee54f0992a517acee9a388fd1bf58/smoothness/mapflow/_smoothness0".
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Setting-up "_outliers0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/61fff1bd048ee54f0992a517acee9a388fd1bf58/outliers/mapflow/_outliers0".
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Executing "_ComputeDVARS0" <nipype.algorithms.confounds.ComputeDVARS>
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Executing "_gcor0" <mriqc.interfaces.transitional.GCOR>
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Executing "_smoothness0" <nipype.interfaces.afni.utils.FWHMx>
2024-08-27 15:01:43 | INFO     | nipype.workflow  | [Node] Executing "_outliers0" <nipype.interfaces.afni.preprocess.OutlierCount>
2024-08-27 15:01:45 | INFO     | nipype.workflow  | [Node] Finished "_smoothness0", elapsed time 2.122608s.
2024-08-27 15:01:47 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.dilated_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/61fff1bd048ee54f0992a517acee9a388fd1bf58/dilated_mask".
2024-08-27 15:01:47 | INFO     | nipype.workflow  | [Node] Executing "dilated_mask" <niworkflows.interfaces.morphology.BinaryDilation>
2024-08-27 15:01:47 | INFO     | nipype.workflow  | [Node] Finished "dilated_mask", elapsed time 0.172684s.
2024-08-27 15:01:49 | INFO     | nipype.workflow  | [Node] Setting-up "_PlotMosaicZoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/61fff1bd048ee54f0992a517acee9a388fd1bf58/PlotMosaicZoomed/mapflow/_PlotMosaicZoomed0".
2024-08-27 15:01:49 | INFO     | nipype.workflow  | [Node] Executing "_PlotMosaicZoomed0" <nireports.interfaces.mosaic.PlotMosaic>
2024-08-27 15:01:52 | INFO     | nipype.workflow  | [Node] Finished "_PlotMosaicZoomed0", elapsed time 3.693891s.
2024-08-27 15:01:52 | INFO     | nipype.workflow  | [Node] Finished "_gcor0", elapsed time 29.827749s.
2024-08-27 15:01:53 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.subtract_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/61fff1bd048ee54f0992a517acee9a388fd1bf58/subtract_mask".
2024-08-27 15:01:53 | INFO     | nipype.workflow  | [Node] Executing "subtract_mask" <niworkflows.interfaces.morphology.BinarySubtraction>
2024-08-27 15:01:53 | INFO     | nipype.workflow  | [Node] Finished "subtract_mask", elapsed time 0.0478s.
2024-08-27 15:01:55 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_zoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/61fff1bd048ee54f0992a517acee9a388fd1bf58/ds_report_zoomed/mapflow/_ds_report_zoomed0".
2024-08-27 15:01:55 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_zoomed0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:01:55 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_zoomed0", elapsed time 0.00415s.
2024-08-27 15:01:57 | INFO     | nipype.workflow  | [Node] Finished "_outliers0", elapsed time 14.728636999999999s.
2024-08-27 15:02:08 | INFO     | nipype.workflow  | [Node] Finished "synthstrip", elapsed time 24.955286s.
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.synthstrip" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/synthstrip".
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Setting-up "_ComputeDVARS0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/7e8f4609877855d5d7181371c10411fc8fd2516e/ComputeDVARS/mapflow/_ComputeDVARS0".
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Setting-up "_smoothness0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/7e8f4609877855d5d7181371c10411fc8fd2516e/smoothness/mapflow/_smoothness0".
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Executing "_smoothness0" <nipype.interfaces.afni.utils.FWHMx>
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Executing "_ComputeDVARS0" <nipype.algorithms.confounds.ComputeDVARS>
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Setting-up "_outliers0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/7e8f4609877855d5d7181371c10411fc8fd2516e/outliers/mapflow/_outliers0".
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Executing "_outliers0" <nipype.interfaces.afni.preprocess.OutlierCount>
2024-08-27 15:02:09 | INFO     | nipype.workflow  | [Node] Executing "synthstrip" <mriqc.interfaces.synthstrip.SynthStrip>
2024-08-27 15:02:11 | INFO     | nipype.workflow  | [Node] Finished "_smoothness0", elapsed time 2.069978s.
2024-08-27 15:02:11 | INFO     | nipype.workflow  | [Node] Finished "_gcor0", elapsed time 28.178534s.
2024-08-27 15:02:13 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.dilated_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/7e8f4609877855d5d7181371c10411fc8fd2516e/dilated_mask".
2024-08-27 15:02:13 | INFO     | nipype.workflow  | [Node] Executing "dilated_mask" <niworkflows.interfaces.morphology.BinaryDilation>
2024-08-27 15:02:13 | INFO     | nipype.workflow  | [Node] Setting-up "_gcor0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/7e8f4609877855d5d7181371c10411fc8fd2516e/gcor/mapflow/_gcor0".
2024-08-27 15:02:13 | INFO     | nipype.workflow  | [Node] Executing "_gcor0" <mriqc.interfaces.transitional.GCOR>
2024-08-27 15:02:13 | INFO     | nipype.workflow  | [Node] Finished "dilated_mask", elapsed time 0.140466s.
2024-08-27 15:02:15 | INFO     | nipype.workflow  | [Node] Setting-up "_PlotMosaicZoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/7e8f4609877855d5d7181371c10411fc8fd2516e/PlotMosaicZoomed/mapflow/_PlotMosaicZoomed0".
2024-08-27 15:02:15 | INFO     | nipype.workflow  | [Node] Executing "_PlotMosaicZoomed0" <nireports.interfaces.mosaic.PlotMosaic>
2024-08-27 15:02:18 | INFO     | nipype.workflow  | [Node] Finished "_PlotMosaicZoomed0", elapsed time 2.969839s.
2024-08-27 15:02:19 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.subtract_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/7e8f4609877855d5d7181371c10411fc8fd2516e/subtract_mask".
2024-08-27 15:02:19 | INFO     | nipype.workflow  | [Node] Executing "subtract_mask" <niworkflows.interfaces.morphology.BinarySubtraction>
2024-08-27 15:02:19 | INFO     | nipype.workflow  | [Node] Finished "subtract_mask", elapsed time 0.062674s.
2024-08-27 15:02:21 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_zoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/7e8f4609877855d5d7181371c10411fc8fd2516e/ds_report_zoomed/mapflow/_ds_report_zoomed0".
2024-08-27 15:02:21 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_zoomed0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:02:21 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_zoomed0", elapsed time 0.008121s.
2024-08-27 15:02:25 | INFO     | nipype.workflow  | [Node] Finished "_outliers0", elapsed time 16.288572s.
2024-08-27 15:02:31 | INFO     | nipype.workflow  | [Node] Finished "synthstrip", elapsed time 22.67677s.
2024-08-27 15:02:33 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.synthstrip_wf.synthstrip" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/synthstrip_wf/b1070a460fd461ba2e96bf25ce17ecc719863716/synthstrip".
2024-08-27 15:02:33 | INFO     | nipype.workflow  | [Node] Setting-up "_ComputeDVARS0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/a6e2c6ae92205164aa7fe4420b709c4ace78349f/ComputeDVARS/mapflow/_ComputeDVARS0".
2024-08-27 15:02:33 | INFO     | nipype.workflow  | [Node] Setting-up "_smoothness0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/a6e2c6ae92205164aa7fe4420b709c4ace78349f/smoothness/mapflow/_smoothness0".
2024-08-27 15:02:33 | INFO     | nipype.workflow  | [Node] Executing "_ComputeDVARS0" <nipype.algorithms.confounds.ComputeDVARS>
2024-08-27 15:02:33 | INFO     | nipype.workflow  | [Node] Executing "_smoothness0" <nipype.interfaces.afni.utils.FWHMx>
2024-08-27 15:02:33 | INFO     | nipype.workflow  | [Node] Executing "synthstrip" <mriqc.interfaces.synthstrip.SynthStrip>
2024-08-27 15:02:35 | INFO     | nipype.workflow  | [Node] Finished "_smoothness0", elapsed time 2.357172s.
2024-08-27 15:02:37 | INFO     | nipype.workflow  | [Node] Setting-up "_outliers0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/a6e2c6ae92205164aa7fe4420b709c4ace78349f/outliers/mapflow/_outliers0".
2024-08-27 15:02:37 | INFO     | nipype.workflow  | [Node] Executing "_outliers0" <nipype.interfaces.afni.preprocess.OutlierCount>
2024-08-27 15:02:50 | INFO     | nipype.workflow  | [Node] Finished "_outliers0", elapsed time 13.837093s.
2024-08-27 15:02:53 | INFO     | nipype.workflow  | [Node] Setting-up "_gcor0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/a6e2c6ae92205164aa7fe4420b709c4ace78349f/gcor/mapflow/_gcor0".
2024-08-27 15:02:53 | INFO     | nipype.workflow  | [Node] Executing "_gcor0" <mriqc.interfaces.transitional.GCOR>
2024-08-27 15:02:55 | INFO     | nipype.workflow  | [Node] Finished "_ComputeDVARS0", elapsed time 124.676315s.
2024-08-27 15:02:57 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.dilated_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/dilated_mask".
2024-08-27 15:02:57 | INFO     | nipype.workflow  | [Node] Executing "dilated_mask" <niworkflows.interfaces.morphology.BinaryDilation>
2024-08-27 15:02:57 | INFO     | nipype.workflow  | [Node] Finished "dilated_mask", elapsed time 0.123058s.
2024-08-27 15:02:59 | INFO     | nipype.workflow  | [Node] Setting-up "_PlotMosaicZoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/PlotMosaicZoomed/mapflow/_PlotMosaicZoomed0".
2024-08-27 15:02:59 | INFO     | nipype.workflow  | [Node] Executing "_PlotMosaicZoomed0" <nireports.interfaces.mosaic.PlotMosaic>
2024-08-27 15:03:04 | INFO     | nipype.workflow  | [Node] Finished "_PlotMosaicZoomed0", elapsed time 5.4559429999999995s.
2024-08-27 15:03:05 | INFO     | nipype.workflow  | [Node] Setting-up "_timeseries0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/d14ee75e3c7e8f6cfbb0ce77fed0548d70220527/timeseries/mapflow/_timeseries0".
2024-08-27 15:03:05 | INFO     | nipype.workflow  | [Node] Executing "_timeseries0" <mriqc.interfaces.functional.GatherTimeseries>
2024-08-27 15:03:07 | INFO     | nipype.workflow  | [Node] Finished "_timeseries0", elapsed time 1.855746s.
2024-08-27 15:03:09 | INFO     | nipype.workflow  | [Node] Setting-up "mriqc_wf.funcMRIQC.func_report_wf.subtract_mask" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/subtract_mask".
2024-08-27 15:03:09 | INFO     | nipype.workflow  | [Node] Executing "subtract_mask" <niworkflows.interfaces.morphology.BinarySubtraction>
2024-08-27 15:03:09 | INFO     | nipype.workflow  | [Node] Finished "subtract_mask", elapsed time 0.03348s.
2024-08-27 15:03:11 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_report_zoomed0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/func_report_wf/a6e2c6ae92205164aa7fe4420b709c4ace78349f/ds_report_zoomed/mapflow/_ds_report_zoomed0".
2024-08-27 15:03:11 | INFO     | nipype.workflow  | [Node] Executing "_ds_report_zoomed0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:03:11 | INFO     | nipype.workflow  | [Node] Finished "_ds_report_zoomed0", elapsed time 0.004144s.
2024-08-27 15:03:11 | INFO     | nipype.workflow  | [Node] Setting-up "_ds_timeseries0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/d14ee75e3c7e8f6cfbb0ce77fed0548d70220527/ds_timeseries/mapflow/_ds_timeseries0".
2024-08-27 15:03:11 | INFO     | nipype.workflow  | [Node] Executing "_ds_timeseries0" <mriqc.interfaces.DerivativesDataSink>
2024-08-27 15:03:11 | INFO     | nipype.workflow  | [Node] Finished "_ds_timeseries0", elapsed time 0.04381s.
2024-08-27 15:03:19 | INFO     | nipype.workflow  | [Node] Finished "_ComputeDVARS0", elapsed time 136.213582s.
2024-08-27 15:03:20 | INFO     | nipype.workflow  | [Node] Finished "_ComputeDVARS0", elapsed time 116.986574s.
2024-08-27 15:03:21 | INFO     | nipype.workflow  | [Node] Finished "_ComputeDVARS0", elapsed time 98.155583s.
2024-08-27 15:03:22 | INFO     | nipype.workflow  | [Node] Finished "_gcor0", elapsed time 29.356961s.
2024-08-27 15:03:27 | INFO     | nipype.workflow  | [Node] Setting-up "_timeseries0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/913f5568a8d3bc22fee4c5b3fb6da9abd9be9a6d/timeseries/mapflow/_timeseries0".
2024-08-27 15:03:27 | INFO     | nipype.workflow  | [Node] Executing "_timeseries0" <mriqc.interfaces.functional.GatherTimeseries>
2024-08-27 15:03:29 | INFO     | nipype.workflow  | [Node] Setting-up "_timeseries0" in "/home/oesteban/tmp/mriqc-bootcamp/work/mriqc_wf/funcMRIQC/ComputeIQMs/24745e42b20d0ec47d2e860f3075d3f2f8c59c84/timeseries/mapflow/_timeseries0".
